IPO name,Price,GMP,Listed,GMP Price,Diff,Diff pct,Profit,GMP predicted profit pc,Actual profit pct
KFin Technologies,366.00 ,0.00 ,267.00 ,366.00 ,(99.00),(37.08),(99.00),0.00 ,(27.05)
Shriram Properties,118.00 ,0.00 ,90.00 ,118.00 ,(28.00),(31.11),(28.00),0.00 ,(23.73)
Stove Kraft,385.00 ,65.00 ,298.00 ,450.00 ,(152.00),(51.01),(87.00),16.88 ,(22.60)
RateGain,425.00 ,35.00 ,360.00 ,460.00 ,(100.00),(27.78),(65.00),8.24 ,(15.29)
Kalyan Jewellers,87.00 ,0.00 ,74.00 ,87.00 ,(13.00),(17.57),(13.00),0.00 ,(14.94)
Nuvoco Vistas,570.00 ,0.00 ,485.00 ,570.00 ,(85.00),(17.53),(85.00),0.00 ,(14.91)
Udayshivakumar Infra,35.00 ,5.00 ,30.00 ,40.00 ,(10.00),(33.33),(5.00),14.29 ,(14.29)
Metro Brands,500.00 ,0.00 ,437.00 ,500.00 ,(63.00),(14.42),(63.00),0.00 ,(12.60)
Yatra Online,142.00 ,0.00 ,127.00 ,142.00 ,(15.00),(11.81),(15.00),0.00 ,(10.56)
Lodha Developers,486.00 ,0.00 ,436.00 ,486.00 ,(50.00),(11.47),(50.00),0.00 ,(10.29)
Paytm,2150.00 ,30.00 ,1950.00 ,2180.00 ,(230.00),(11.79),(200.00),1.40 ,(9.30)
Craftsman Automation,1490.00 ,32.00 ,1359.00 ,1522.00 ,(163.00),(11.99),(131.00),2.15 ,(8.79)
LIC IPO,949.00 ,12.00 ,872.00 ,961.00 ,(89.00),(10.21),(77.00),1.26 ,(8.11)
Inox Green Energy,65.00 ,0.00 ,60.00 ,65.00 ,(5.00),(8.33),(5.00),0.00 ,(7.69)
CarTrade,1618.00 ,150.00 ,1505.00 ,1768.00 ,(263.00),(17.48),(113.00),9.27 ,(6.98)
Landmark Cars,506.00 ,0.00 ,471.00 ,506.00 ,(35.00),(7.43),(35.00),0.00 ,(6.92)
Anupam Rasayan,555.00 ,70.00 ,520.00 ,625.00 ,(105.00),(20.19),(35.00),12.61 ,(6.31)
Star Health,900.00 ,-50.00,845.00 ,850.00 ,(5.00),(0.59),(55.00),(5.56),(6.11)
Ethos IPO,878.00 ,10.00 ,825.00 ,888.00 ,(63.00),(7.64),(53.00),1.14 ,(6.04)
Rainbow Hospital,542.00 ,10.00 ,510.00 ,552.00 ,(42.00),(8.24),(32.00),1.85 ,(5.90)
Aptus Value Housing,353.00 ,0.00 ,333.00 ,353.00 ,(20.00),(6.01),(20.00),0.00 ,(5.67)
IRM Energy,505.00 ,15.00 ,478.00 ,520.00 ,(42.00),(8.79),(27.00),2.97 ,(5.35)
Windlas Biotech,460.00 ,85.00 ,437.00 ,545.00 ,(108.00),(24.71),(23.00),18.48 ,(5.00)
Updater Services,300.00 ,0.00 ,285.00 ,300.00 ,(15.00),(5.26),(15.00),0.00 ,(5.00)
Suryoday Small Bank,305.00 ,0.00 ,293.00 ,305.00 ,(12.00),(4.10),(12.00),0.00 ,(3.93)
IRFC,26.00 ,0.50 ,25.00 ,26.50 ,(1.50),(6.00),(1.00),1.92 ,(3.85)
Barbeque Nation,500.00 ,0.00 ,482.00 ,500.00 ,(18.00),(3.73),(18.00),0.00 ,(3.60)
Tamilnad Mercantile Bank,510.00 ,15.00 ,495.00 ,525.00 ,(30.00),(6.06),(15.00),2.94 ,(2.94)
Fusion Micro Finance,368.00 ,5.00 ,360.00 ,373.00 ,(13.00),(3.61),(8.00),1.36 ,(2.17)
Fedbank Financial Services,140.00 ,0.00 ,138.00 ,140.00 ,(2.00),(1.45),(2.00),0.00 ,(1.43)
Adani Wilmar,230.00 ,30.00 ,227.00 ,260.00 ,(33.00),(14.54),(3.00),13.04 ,(1.30)
Five Star Business Finance,474.00 ,0.00 ,468.00 ,474.00 ,(6.00),(1.28),(6.00),0.00 ,(1.27)
Elin Electronics,247.00 ,0.00 ,244.00 ,247.00 ,(3.00),(1.23),(3.00),0.00 ,(1.21)
Uniparts India,577.00 ,40.00 ,575.00 ,617.00 ,(42.00),(7.30),(2.00),6.93 ,(0.35)
DCX Systems,207.00 ,85.00 ,207.00 ,292.00 ,(85.00),(41.06),0.00 ,41.06 ,0.00 
SJS Enterprises,542.00 ,60.00 ,542.00 ,602.00 ,(60.00),(11.07),0.00 ,11.07 ,0.00 
Zaggle Prepaid Ocean Services,164.00 ,15.00 ,164.00 ,179.00 ,(15.00),(9.15),0.00 ,9.15 ,0.00 
Protean eGov Technologies,792.00 ,40.00 ,792.00 ,832.00 ,(40.00),(5.05),0.00 ,5.05 ,0.00 
Manoj Vaibhav Gems,215.00 ,10.00 ,215.00 ,225.00 ,(10.00),(4.65),0.00 ,4.65 ,0.00 
AGS Transact,175.00 ,5.00 ,175.00 ,180.00 ,(5.00),(2.86),0.00 ,2.86 ,0.00 
Avalon Technologies,436.00 ,10.00 ,436.00 ,446.00 ,(10.00),(2.29),0.00 ,2.29 ,0.00 
Aditya Birla AMC,712.00 ,25.00 ,715.00 ,737.00 ,(22.00),(3.08),3.00 ,3.51 ,0.42 
Abans Holdings,270.00 ,0.00 ,273.00 ,270.00 ,3.00 ,1.10 ,3.00 ,0.00 ,1.11 
Sula Vineyards,357.00 ,0.00 ,361.00 ,357.00 ,4.00 ,1.11 ,4.00 ,0.00 ,1.12 
Delhivery,487.00 ,10.00 ,495.00 ,497.00 ,(2.00),(0.40),8.00 ,2.05 ,1.64 
Chemplast Sanmar,541.00 ,0.00 ,550.00 ,541.00 ,9.00 ,1.64 ,9.00 ,0.00 ,1.66 
Vijaya Diagnostic,531.00 ,0.00 ,540.00 ,531.00 ,9.00 ,1.67 ,9.00 ,0.00 ,1.69 
Mamaearth,324.00 ,30.00 ,330.00 ,354.00 ,(24.00),(7.27),6.00 ,9.26 ,1.85 
CMS Info Systems,216.00 ,5.00 ,220.00 ,221.00 ,(1.00),(0.45),4.00 ,2.31 ,1.85 
Yatharth Hospital,300.00 ,80.00 ,306.00 ,380.00 ,(74.00),(24.18),6.00 ,26.67 ,2.00 
Brookfield India REIT,275.00 ,0.00 ,281.00 ,275.00 ,6.00 ,2.14 ,6.00 ,0.00 ,2.18 
Keystone Realtors,541.00 ,5.00 ,555.00 ,546.00 ,9.00 ,1.62 ,14.00 ,0.92 ,2.59 
Nexus Select Trust,100.00 ,5.00 ,103.00 ,105.00 ,(2.00),(1.94),3.00 ,5.00 ,3.00 
Tarsons Products,662.00 ,180.00 ,682.00 ,842.00 ,(160.00),(23.46),20.00 ,27.19 ,3.02 
Prudent Corporate,630.00 ,10.00 ,650.00 ,640.00 ,10.00 ,1.54 ,20.00 ,1.59 ,3.17 
Venus Pipes,326.00 ,30.00 ,337.00 ,356.00 ,(19.00),(5.64),11.00 ,9.20 ,3.37 
Sona BLW Precision,291.00 ,5.00 ,301.00 ,296.00 ,5.00 ,1.66 ,10.00 ,1.72 ,3.44 
Radiant Cash Management,99.00 ,3.00 ,103.00 ,102.00 ,1.00 ,0.97 ,4.00 ,3.03 ,4.04 
Sai Silks Kalamandir,222.00 ,7.00 ,231.00 ,229.00 ,2.00 ,0.87 ,9.00 ,3.15 ,4.05 
Glenmark Life Sciences,720.00 ,90.00 ,750.00 ,810.00 ,(60.00),(8.00),30.00 ,12.50 ,4.17 
Rishabh Instruments,441.00 ,65.00 ,460.00 ,506.00 ,(46.00),(10.00),19.00 ,14.74 ,4.31 
Paradeep Phosphates,42.00 ,0.50 ,44.00 ,42.50 ,1.50 ,3.41 ,2.00 ,1.19 ,4.76 
Exxaro Tiles,120.00 ,15.00 ,126.00 ,135.00 ,(9.00),(7.14),6.00 ,12.50 ,5.00 
Tracxn,80.00 ,-4.00,84.00 ,76.00 ,8.00 ,9.52 ,4.00 ,(5.00),5.00 
TVS Supply Chain Solutions,197.00 ,0.00 ,207.00 ,197.00 ,10.00 ,4.83 ,10.00 ,0.00 ,5.08 
Divgi TorqTransfer Systems,590.00 ,40.00 ,620.00 ,630.00 ,(10.00),(1.61),30.00 ,6.78 ,5.08 
Krsnaa Diagnostics,954.00 ,320.00 ,1005.00 ,1274.00 ,(269.00),(26.77),51.00 ,33.54 ,5.35 
eMudhra IPO,256.00 ,10.00 ,270.00 ,266.00 ,4.00 ,1.48 ,14.00 ,3.91 ,5.47 
Samhi Hotels,126.00 ,2.00 ,134.00 ,128.00 ,6.00 ,4.48 ,8.00 ,1.59 ,6.35 
HMA Agro,585.00 ,0.00 ,625.00 ,585.00 ,40.00 ,6.40 ,40.00 ,0.00 ,6.84 
Bikaji Foods,300.00 ,25.00 ,322.00 ,325.00 ,(3.00),(0.93),22.00 ,8.33 ,7.33 
Vedant Fashions,866.00 ,10.00 ,935.00 ,876.00 ,59.00 ,6.31 ,69.00 ,1.15 ,7.97 
ASK Automotive,282.00 ,30.00 ,305.00 ,312.00 ,(7.00),(2.30),23.00 ,10.64 ,8.16 
Sansera Engineering,744.00 ,65.00 ,811.00 ,809.00 ,2.00 ,0.25 ,67.00 ,8.74 ,9.01 
Anand Rathi Wealth,550.00 ,50.00 ,600.00 ,600.00 ,0.00 ,0.00 ,50.00 ,9.09 ,9.09 
Aether Industries,642.00 ,15.00 ,704.00 ,657.00 ,47.00 ,6.68 ,62.00 ,2.34 ,9.66 
Blue Jet Healthcare,346.00 ,25.00 ,380.00 ,371.00 ,9.00 ,2.37 ,34.00 ,7.23 ,9.83 
RR Kabel,1035.00 ,95.00 ,1140.00 ,1130.00 ,10.00 ,0.88 ,105.00 ,9.18 ,10.14 
Archeran Chemicals,407.00 ,120.00 ,450.00 ,527.00 ,(77.00),(17.11),43.00 ,29.48 ,10.57 
Uma Exports,68.00 ,0.00 ,76.00 ,68.00 ,8.00 ,10.53 ,8.00 ,0.00 ,11.76 
Dharmaj Crop Guard,237.00 ,55.00 ,266.00 ,292.00 ,(26.00),(9.77),29.00 ,23.21 ,12.24 
Pyramid Technoplast,166.00 ,20.00 ,187.00 ,186.00 ,1.00 ,0.53 ,21.00 ,12.05 ,12.65 
Easy Trip Planners,187.00 ,140.00 ,212.00 ,327.00 ,(115.00),(54.25),25.00 ,74.87 ,13.37 
Veranda Learning,137.00 ,15.00 ,157.00 ,152.00 ,5.00 ,3.18 ,20.00 ,10.95 ,14.60 
HP Adhesives,274.00 ,90.00 ,315.00 ,364.00 ,(49.00),(15.56),41.00 ,32.85 ,14.96 
Signature Global,385.00 ,40.00 ,444.00 ,425.00 ,19.00 ,4.28 ,59.00 ,10.39 ,15.32 
Valiant Laboratories,140.00 ,25.00 ,162.00 ,165.00 ,(3.00),(1.85),22.00 ,17.86 ,15.71 
RailTel,94.00 ,15.00 ,109.00 ,109.00 ,0.00 ,0.00 ,15.00 ,15.96 ,15.96 
Global Surfaces,140.00 ,15.00 ,164.00 ,155.00 ,9.00 ,5.49 ,24.00 ,10.71 ,17.14 
Policybazaar,980.00 ,150.00 ,1150.00 ,1130.00 ,20.00 ,1.74 ,170.00 ,15.31 ,17.35 
Sapphire Foods,1150.00 ,150.00 ,1350.00 ,1300.00 ,50.00 ,3.70 ,200.00 ,13.04 ,17.39 
Syrma SGS,220.00 ,55.00 ,260.00 ,275.00 ,(15.00),(5.77),40.00 ,25.00 ,18.18 
India Pesticides,296.00 ,65.00 ,350.00 ,361.00 ,(11.00),(3.14),54.00 ,21.96 ,18.24 
ESAF Small Finance Bank,60.00 ,20.00 ,71.00 ,80.00 ,(9.00),(12.68),11.00 ,33.33 ,18.33 
Laxmi Organic,130.00 ,45.00 ,155.00 ,175.00 ,(20.00),(12.90),25.00 ,34.62 ,19.23 
Home First Finance,518.00 ,150.00 ,618.00 ,668.00 ,(50.00),(8.09),100.00 ,28.96 ,19.31 
Global Health,336.00 ,20.00 ,401.00 ,356.00 ,45.00 ,11.22 ,65.00 ,5.95 ,19.35 
JSW Infrastructure,119.00 ,30.00 ,143.00 ,149.00 ,(6.00),(4.20),24.00 ,25.21 ,20.17 
Mankind Pharma,1080.00 ,100.00 ,1300.00 ,1180.00 ,120.00 ,9.23 ,220.00 ,9.26 ,20.37 
Concord Biotech,741.00 ,110.00 ,900.00 ,851.00 ,49.00 ,5.44 ,159.00 ,14.84 ,21.46 
KIMS Hospital,825.00 ,110.00 ,1009.00 ,935.00 ,74.00 ,7.33 ,184.00 ,13.33 ,22.30 
Campus Activewear,292.00 ,50.00 ,360.00 ,342.00 ,18.00 ,5.00 ,68.00 ,17.12 ,23.29 
Shyam Metalics,306.00 ,135.00 ,380.00 ,441.00 ,(61.00),(16.05),74.00 ,44.12 ,24.18 
India Shelter Finance,493.00 ,165.00 ,620.00 ,658.00 ,(38.00),(6.13),127.00 ,33.47 ,25.76 
Cello World,648.00 ,180.00 ,829.00 ,828.00 ,1.00 ,0.12 ,181.00 ,27.78 ,27.93 
Dodla Dairy,428.00 ,95.00 ,550.00 ,523.00 ,27.00 ,4.91 ,122.00 ,22.20 ,28.50 
Ratnaveer Precision Engineering,98.00 ,50.00 ,128.00 ,148.00 ,(20.00),(15.63),30.00 ,51.02 ,30.61 
Medplus,796.00 ,180.00 ,1040.00 ,976.00 ,64.00 ,6.15 ,244.00 ,22.61 ,30.65 
Sah Polymers,65.00 ,10.00 ,85.00 ,75.00 ,10.00 ,11.76 ,20.00 ,15.38 ,30.77 
Ruchi Soya,650.00 ,60.00 ,855.00 ,710.00 ,145.00 ,16.96 ,205.00 ,9.23 ,31.54 
Jupiter Life Line Hospitals,735.00 ,230.00 ,973.00 ,965.00 ,8.00 ,0.82 ,238.00 ,31.29 ,32.38 
Kaynes Technology,587.00 ,220.00 ,778.00 ,807.00 ,(29.00),(3.73),191.00 ,37.48 ,32.54 
EMS IPO,211.00 ,100.00 ,282.00 ,311.00 ,(29.00),(10.28),71.00 ,47.39 ,33.65 
Senco Gold,317.00 ,100.00 ,430.00 ,417.00 ,13.00 ,3.02 ,113.00 ,31.55 ,35.65 
Harsha Engineers,330.00 ,130.00 ,450.00 ,460.00 ,(10.00),(2.22),120.00 ,39.39 ,36.36 
IKIO Lighting,285.00 ,100.00 ,391.00 ,385.00 ,6.00 ,1.53 ,106.00 ,35.09 ,37.19 
Antony Waste,315.00 ,105.00 ,436.00 ,420.00 ,16.00 ,3.67 ,121.00 ,33.33 ,38.41 
Rolex Rings,900.00 ,450.00 ,1250.00 ,1350.00 ,(100.00),(8.00),350.00 ,50.00 ,38.89 
Plaza Wires,54.00 ,25.00 ,76.00 ,79.00 ,(3.00),(3.95),22.00 ,46.30 ,40.74 
Inox India,660.00 ,550.00 ,934.00 ,1210.00 ,(276.00),(29.55),274.00 ,83.33 ,41.52 
Heranba Industries,627.00 ,270.00 ,900.00 ,897.00 ,3.00 ,0.33 ,273.00 ,43.06 ,43.54 
Hariom Pipe,153.00 ,15.00 ,220.00 ,168.00 ,52.00 ,23.64 ,67.00 ,9.80 ,43.79 
SBFC Finance,57.00 ,30.00 ,82.00 ,87.00 ,(5.00),(6.10),25.00 ,52.63 ,43.86 
Data Patterns,585.00 ,300.00 ,856.00 ,885.00 ,(29.00),(3.39),271.00 ,51.28 ,46.32 
Ami Organics,610.00 ,150.00 ,910.00 ,760.00 ,150.00 ,16.48 ,300.00 ,24.59 ,49.18 
Cyient DLM,265.00 ,150.00 ,402.00 ,415.00 ,(13.00),(3.23),137.00 ,56.60 ,51.70 
Electronics Mart,59.00 ,30.00 ,90.00 ,89.00 ,1.00 ,1.11 ,31.00 ,50.85 ,52.54 
MapmyIndia,1022.00 ,700.00 ,1565.00 ,1722.00 ,(157.00),(10.03),543.00 ,68.49 ,53.13 
Supriya Lifescience,274.00 ,130.00 ,421.00 ,404.00 ,17.00 ,4.04 ,147.00 ,47.45 ,53.65 
Nureca Limited,400.00 ,80.00 ,615.00 ,480.00 ,135.00 ,21.95 ,215.00 ,20.00 ,53.75 
Dreamfolks Services,326.00 ,120.00 ,508.00 ,446.00 ,62.00 ,12.20 ,182.00 ,36.81 ,55.83 
IREDA,32.00 ,12.00 ,50.00 ,44.00 ,6.00 ,12.00 ,18.00 ,37.50 ,56.25 
Devyani International,90.00 ,55.00 ,141.00 ,145.00 ,(4.00),(2.84),51.00 ,61.11 ,56.67 
Utkarsh Small Finance Bank,25.00 ,15.00 ,40.00 ,40.00 ,0.00 ,0.00 ,15.00 ,60.00 ,60.00 
DOMS IPO,790.00 ,490.00 ,1300.00 ,1280.00 ,20.00 ,1.54 ,510.00 ,62.03 ,64.56 
Flair Writing,304.00 ,150.00 ,503.00 ,454.00 ,49.00 ,9.74 ,199.00 ,49.34 ,65.46 
Zomato,76.00 ,25.00 ,126.00 ,101.00 ,25.00 ,19.84 ,50.00 ,32.89 ,65.79 
Vishnu Prakash R Punglia,99.00 ,60.00 ,165.00 ,159.00 ,6.00 ,3.64 ,66.00 ,60.61 ,66.67 
Tega Industries,453.00 ,300.00 ,760.00 ,753.00 ,7.00 ,0.92 ,307.00 ,66.23 ,67.77 
Indigo Paints,1490.00 ,900.00 ,2607.00 ,2390.00 ,217.00 ,8.32 ,1117.00 ,60.40 ,74.97 
Gandhar Oil,169.00 ,75.00 ,298.00 ,244.00 ,54.00 ,18.12 ,129.00 ,44.38 ,76.33 
Nykaa,1125.00 ,750.00 ,2018.00 ,1875.00 ,143.00 ,7.09 ,893.00 ,66.67 ,79.38 
Nazara Technologies,1101.00 ,700.00 ,1990.00 ,1801.00 ,189.00 ,9.50 ,889.00 ,63.58 ,80.74 
Aeroflex Industries,108.00 ,65.00 ,197.00 ,173.00 ,24.00 ,12.18 ,89.00 ,60.19 ,82.41 
MTAR Technologies,575.00 ,500.00 ,1050.00 ,1075.00 ,(25.00),(2.38),475.00 ,86.96 ,82.61 
Netweb Technologies,500.00 ,400.00 ,947.00 ,900.00 ,47.00 ,4.96 ,447.00 ,80.00 ,89.40 
Go Fashion,690.00 ,450.00 ,1310.00 ,1140.00 ,170.00 ,12.98 ,620.00 ,65.22 ,89.86 
IdeaForge,672.00 ,510.00 ,1300.00 ,1182.00 ,118.00 ,9.08 ,628.00 ,75.89 ,93.45 
Tatva Chintan Pharma,1083.00 ,1100.00 ,2111.00 ,2183.00 ,(72.00),(3.41),1028.00 ,101.57 ,94.92 
Clean Science,900.00 ,620.00 ,1784.00 ,1520.00 ,264.00 ,14.80 ,884.00 ,68.89 ,98.22 
GR Infraprojects,837.00 ,560.00 ,1716.00 ,1397.00 ,319.00 ,18.59 ,879.00 ,66.91 ,105.02 
Tata Technologies,500.00 ,430.00 ,1200.00 ,930.00 ,270.00 ,22.50 ,700.00 ,86.00 ,140.00 
LatentView Analytics,197.00 ,300.00 ,512.00 ,497.00 ,15.00 ,2.93 ,315.00 ,152.28 ,159.90 
Paras Defence,175.00 ,220.00 ,469.00 ,395.00 ,74.00 ,15.78 ,294.00 ,125.71 ,168.00 
Sigachi Industries,163.00 ,230.00 ,570.00 ,393.00 ,177.00 ,31.05 ,407.00 ,141.10 ,249.69 
